timestamp,panel_id,irradiance_w_m2,power_generated_kw,consumption_kw,net_energy_kw,battery_soc_kwh,temperature_c
2025-01-17 14:00:00,Panel_B,633.68,0.2276,1.1703,-0.9427,0.0,30.2
2025-01-17 14:00:00,Panel_C,633.68,0.2415,0.8601,-0.6187,0.0,21.5
2025-01-17 15:00:00,Panel_A,446.44,0.1651,0.925,-0.7599,0.0,27.0
2025-01-17 15:00:00,Panel_B,446.44,0.1546,0.7204,-0.5658,0.0,21.7
2025-01-17 15:00:00,Panel_C,446.44,0.1686,0.6238,-0.4552,0.0,37.8
2025-01-17 16:00:00,Panel_A,487.29,0.163,1.1115,-0.9485,0.0,37.9
2025-01-17 16:00:00,Panel_B,487.29,0.1769,0.7289,-0.5519,0.0,25.5
2025-01-17 16:00:00,Panel_C,487.29,0.1869,0.7819,-0.595,0.0,32.1
2025-01-17 17:00:00,Panel_A,230.69,0.0887,0.5932,-0.5045,0.0,31.4
2025-01-17 17:00:00,Panel_B,230.69,0.0818,0.9854,-0.9036,0.0,32.6
2025-01-17 17:00:00,Panel_C,230.69,0.0825,1.0274,-0.9449,0.0,35.7
2025-01-17 18:00:00,Panel_A,272.11,0.098,2.9288,-2.8308,0.0,23.4
2025-01-17 18:00:00,Panel_B,272.11,0.1057,3.2749,-3.1693,0.0,23.5
2025-01-17 18:00:00,Panel_C,272.11,0.0983,2.1883,-2.09,0.0,37.3
2025-01-17 19:00:00,Panel_A,0.0,0.0,2.8783,-2.8783,0.0,29.7
2025-01-17 19:00:00,Panel_B,0.0,0.0,2.129,-2.129,0.0,21.0
2025-01-17 19:00:00,Panel_C,0.0,0.001,2.8165,-2.8155,0.0,24.2
2025-01-17 20:00:00,Panel_A,0.0,0.0,2.9567,-2.9567,0.0,34.8
2025-01-17 20:00:00,Panel_B,0.0,0.0,3.034,-3.034,0.0,24.5
2025-01-17 20:00:00,Panel_C,0.0,0.0,2.4617,-2.4617,0.0,31.0
2025-01-17 21:00:00,Panel_A,0.0,0.0079,2.5472,-2.5393,0.0,31.5
2025-01-17 21:00:00,Panel_B,0.0,0.0029,2.6993,-2.6964,0.0,23.4
2025-01-17 21:00:00,Panel_C,0.0,0.0025,2.5379,-2.5354,0.0,36.4
2025-01-17 22:00:00,Panel_A,0.0,0.009,2.0314,-2.0224,0.0,25.7
2025-01-17 22:00:00,Panel_B,0.0,0.0,3.0135,-3.0135,0.0,27.1
2025-01-17 22:00:00,Panel_C,0.0,0.0062,3.1344,-3.1282,0.0,28.2
2025-01-17 23:00:00,Panel_A,0.0,0.0034,0.6756,-0.6722,0.0,22.2
2025-01-17 23:00:00,Panel_B,0.0,0.0,0.9092,-0.9092,0.0,37.4
2025-01-17 23:00:00,Panel_C,0.0,0.0,0.7375,-0.7375,0.0,29.1
2025-01-18 00:00:00,Panel_A,0.0,0.0,0.1324,-0.1324,0.0,31.8
2025-01-18 00:00:00,Panel_B,0.0,0.0,0.123,-0.123,0.0,35.9
2025-01-18 00:00:00,Panel_C,0.0,0.0,0.183,-0.183,0.0,27.0
2025-01-18 01:00:00,Panel_A,0.0,0.0,0.2296,-0.2296,0.0,21.1
2025-01-18 01:00:00,Panel_B,0.0,0.0098,0.2627,-0.253,0.0,36.9
2025-01-18 01:00:00,Panel_C,0.0,0.002,0.1303,-0.1283,0.0,28.6
2025-01-18 02:00:00,Panel_A,0.0,0.0007,0.2204,-0.2197,0.0,30.5
2025-01-18 02:00:00,Panel_B,0.0,0.0,0.1254,-0.1254,0.0,27.1
2025-01-18 02:00:00,Panel_C,0.0,0.0,0.1325,-0.1325,0.0,33.2
2025-01-18 03:00:00,Panel_A,0.0,0.0108,0.2744,-0.2636,0.0,30.4
2025-01-18 03:00:00,Panel_B,0.0,0.006,0.1691,-0.1631,0.0,34.5
2025-01-18 03:00:00,Panel_C,0.0,0.0,0.2132,-0.2132,0.0,36.3
2025-01-18 04:00:00,Panel_A,0.0,0.0004,0.1793,-0.1789,0.0,25.3
2025-01-18 04:00:00,Panel_B,0.0,0.0,0.1866,-0.1866,0.0,30.7
2025-01-18 04:00:00,Panel_C,0.0,0.0,0.1161,-0.1161,0.0,36.9
2025-01-18 05:00:00,Panel_A,0.0,0.0025,0.2657,-0.2632,0.0,21.4
2025-01-18 05:00:00,Panel_B,0.0,0.0074,0.1954,-0.1879,0.0,31.3
2025-01-18 05:00:00,Panel_C,0.0,0.0025,0.1554,-0.153,0.0,36.9
2025-01-18 06:00:00,Panel_A,212.54,0.0787,0.9065,-0.8278,0.0,36.8
2025-01-18 06:00:00,Panel_B,212.54,0.0617,0.9706,-0.9088,0.0,28.7
2025-01-18 06:00:00,Panel_C,212.54,0.0774,0.8079,-0.7305,0.0,31.6
2025-01-18 07:00:00,Panel_A,268.2,0.0938,2.0995,-2.0057,0.0,36.2
2025-01-18 07:00:00,Panel_B,268.2,0.0931,1.8832,-1.7901,0.0,23.9
2025-01-18 07:00:00,Panel_C,268.2,0.0989,2.3205,-2.2216,0.0,34.9
2025-01-18 08:00:00,Panel_A,412.5,0.1396,2.2998,-2.1602,0.0,30.0
2025-01-18 08:00:00,Panel_B,412.5,0.1497,2.3259,-2.1762,0.0,31.4
2025-01-18 08:00:00,Panel_C,412.5,0.1591,1.9141,-1.7551,0.0,37.2
2025-01-18 09:00:00,Panel_A,621.37,0.2351,1.7205,-1.4854,0.0,31.3
2025-01-18 09:00:00,Panel_B,621.37,0.2219,2.0716,-1.8497,0.0,23.3
2025-01-18 09:00:00,Panel_C,621.37,0.2368,2.2637,-2.0268,0.0,29.4
2025-01-18 10:00:00,Panel_A,648.79,0.237,0.5561,-0.319,0.0,28.0
2025-01-18 10:00:00,Panel_B,648.79,0.2214,0.6144,-0.393,0.0,23.3
2025-01-18 10:00:00,Panel_C,648.79,0.2442,0.5358,-0.2917,0.0,27.2
2025-01-18 11:00:00,Panel_A,705.25,0.2392,0.7679,-0.5287,0.0,35.1
2025-01-18 11:00:00,Panel_B,705.25,0.2571,0.6017,-0.3446,0.0,29.1
2025-01-18 11:00:00,Panel_C,705.25,0.2765,1.1146,-0.8382,0.0,30.0
2025-01-18 12:00:00,Panel_A,894.86,0.323,0.9519,-0.6289,0.0,20.8
2025-01-18 12:00:00,Panel_B,894.86,0.3065,1.1622,-0.8557,0.0,35.2
2025-01-18 12:00:00,Panel_C,894.86,0.3378,0.6189,-0.2811,0.0,22.3
2025-01-18 13:00:00,Panel_A,757.07,0.2728,0.6721,-0.3993,0.0,26.4
2025-01-18 13:00:00,Panel_B,757.07,0.2597,1.1927,-0.933,0.0,32.3
2025-01-18 13:00:00,Panel_C,757.07,0.2926,0.5537,-0.2612,0.0,20.1
2025-01-18 14:00:00,Panel_A,574.21,0.2125,0.7876,-0.5751,0.0,28.8
2025-01-18 14:00:00,Panel_B,574.21,0.2079,0.7908,-0.5829,0.0,20.4
2025-01-18 14:00:00,Panel_C,574.21,0.2131,0.5689,-0.3558,0.0,37.2
2025-01-18 15:00:00,Panel_A,528.29,0.1978,0.7208,-0.5229,0.0,27.1
2025-01-18 15:00:00,Panel_B,528.29,0.1882,0.6658,-0.4776,0.0,21.7
2025-01-18 15:00:00,Panel_C,528.29,0.2032,0.9743,-0.771,0.0,29.8
2025-01-18 16:00:00,Panel_A,389.59,0.1443,0.5509,-0.4066,0.0,25.1
2025-01-18 16:00:00,Panel_B,389.59,0.1361,0.745,-0.6088,0.0,34.1
2025-01-18 16:00:00,Panel_C,389.59,0.1483,0.6573,-0.509,0.0,27.2
2025-01-18 17:00:00,Panel_A,290.92,0.1063,0.6266,-0.5203,0.0,34.4
2025-01-18 17:00:00,Panel_B,290.92,0.1015,0.7339,-0.6324,0.0,33.2
2025-01-18 17:00:00,Panel_C,290.92,0.1191,1.0828,-0.9637,0.0,34.5
2025-01-18 18:00:00,Panel_A,96.67,0.0308,2.6237,-2.5929,0.0,29.9
2025-01-18 18:00:00,Panel_B,96.67,0.036,2.6041,-2.5682,0.0,29.4
2025-01-18 18:00:00,Panel_C,96.67,0.0319,2.1995,-2.1676,0.0,22.9
2025-01-18 19:00:00,Panel_A,0.0,0.0081,3.4239,-3.4158,0.0,35.8
2025-01-18 19:00:00,Panel_B,0.0,0.0,3.0038,-3.0038,0.0,28.7
2025-01-18 19:00:00,Panel_C,0.0,0.0,2.6276,-2.6276,0.0,26.4
2025-01-18 20:00:00,Panel_A,0.0,0.0075,2.2422,-2.2347,0.0,28.5
2025-01-18 20:00:00,Panel_B,0.0,0.0093,2.8302,-2.8209,0.0,30.3
2025-01-18 20:00:00,Panel_C,0.0,0.0034,2.0378,-2.0344,0.0,26.4
2025-01-18 21:00:00,Panel_A,0.0,0.0,3.1703,-3.1703,0.0,30.2
2025-01-18 21:00:00,Panel_B,0.0,0.0044,2.8511,-2.8467,0.0,34.3
2025-01-18 21:00:00,Panel_C,0.0,0.0,3.1025,-3.1025,0.0,31.0
2025-01-18 22:00:00,Panel_A,0.0,0.0,2.392,-2.392,0.0,27.5
2025-01-18 22:00:00,Panel_B,0.0,0.0,2.8989,-2.8989,0.0,29.2
2025-01-18 22:00:00,Panel_C,0.0,0.0,3.1019,-3.1019,0.0,20.4
2025-01-18 23:00:00,Panel_A,0.0,0.0,0.9094,-0.9094,0.0,36.9
2025-01-18 23:00:00,Panel_B,0.0,0.0,0.564,-0.564,0.0,31.3
2025-01-18 23:00:00,Panel_C,0.0,0.0,0.8854,-0.8854,0.0,27.3
2025-01-19 00:00:00,Panel_A,0.0,0.0048,0.1393,-0.1345,0.0,20.4
2025-01-19 00:00:00,Panel_B,0.0,0.0003,0.2723,-0.2721,0.0,30.4
2025-01-19 00:00:00,Panel_C,0.0,0.0011,0.262,-0.2609,0.0,27.7
2025-01-19 01:00:00,Panel_A,0.0,0.0045,0.25,-0.2455,0.0,36.4
2025-01-19 01:00:00,Panel_B,0.0,0.0,0.1538,-0.1538,0.0,23.6
2025-01-19 01:00:00,Panel_C,0.0,0.0014,0.1494,-0.1479,0.0,25.5
2025-01-19 02:00:00,Panel_A,0.0,0.0106,0.1853,-0.1747,0.0,31.1
2025-01-19 02:00:00,Panel_B,0.0,0.0067,0.1163,-0.1097,0.0,21.6
2025-01-19 02:00:00,Panel_C,0.0,0.0004,0.1428,-0.1424,0.0,25.1
2025-01-19 03:00:00,Panel_A,0.0,0.0,0.1801,-0.1801,0.0,34.6
2025-01-19 03:00:00,Panel_B,0.0,0.0053,0.2866,-0.2812,0.0,20.4
2025-01-19 03:00:00,Panel_C,0.0,0.003,0.1308,-0.1277,0.0,36.0
2025-01-19 04:00:00,Panel_A,0.0,0.0115,0.2326,-0.2211,0.0,32.2
2025-01-19 04:00:00,Panel_B,0.0,0.0,0.2863,-0.2863,0.0,37.9
2025-01-19 04:00:00,Panel_C,0.0,0.0,0.276,-0.276,0.0,20.9
2025-01-19 05:00:00,Panel_A,0.0,0.005,0.1462,-0.1412,0.0,36.2
2025-01-19 05:00:00,Panel_B,0.0,0.0,0.1276,-0.1276,0.0,35.5
2025-01-19 05:00:00,Panel_C,0.0,0.0,0.2,-0.2,0.0,32.1
2025-01-19 06:00:00,Panel_A,223.16,0.0764,1.032,-0.9556,0.0,25.6
2025-01-19 06:00:00,Panel_B,223.16,0.0714,1.1836,-1.1122,0.0,31.6
2025-01-19 06:00:00,Panel_C,223.16,0.0827,1.1542,-1.0715,0.0,25.5
2025-01-19 07:00:00,Panel_A,323.0,0.12,2.1917,-2.0717,0.0,37.4
2025-01-19 07:00:00,Panel_B,323.0,0.1081,2.1717,-2.0636,0.0,33.1
2025-01-19 07:00:00,Panel_C,323.0,0.1213,2.0751,-1.9537,0.0,23.7
2025-01-19 08:00:00,Panel_A,317.45,0.1145,1.9275,-1.813,0.0,31.6
2025-01-19 08:00:00,Panel_B,317.45,0.1069,1.9053,-1.7984,0.0,24.8
2025-01-19 08:00:00,Panel_C,317.45,0.1245,1.6986,-1.5742,0.0,34.1
2025-01-19 09:00:00,Panel_A,542.26,0.1989,2.2513,-2.0523,0.0,36.1
2025-01-19 09:00:00,Panel_B,542.26,0.1881,2.4563,-2.2682,0.0,26.8
2025-01-19 09:00:00,Panel_C,542.26,0.2079,1.8392,-1.6313,0.0,21.1
2025-01-19 10:00:00,Panel_A,629.99,0.2266,0.674,-0.4474,0.0,25.7
2025-01-19 10:00:00,Panel_B,629.99,0.2218,0.7117,-0.4899,0.0,35.5
2025-01-19 10:00:00,Panel_C,629.99,0.2405,1.1001,-0.8596,0.0,33.8
2025-01-19 11:00:00,Panel_A,790.24,0.2804,1.1615,-0.8812,0.0,32.3
2025-01-19 11:00:00,Panel_B,790.24,0.2766,0.952,-0.6754,0.0,29.2
2025-01-19 11:00:00,Panel_C,790.24,0.2899,0.584,-0.2941,0.0,25.6
2025-01-19 12:00:00,Panel_A,818.67,0.2963,0.5961,-0.2998,0.0,37.1
2025-01-19 12:00:00,Panel_B,818.67,0.2925,1.0263,-0.7338,0.0,34.6
2025-01-19 12:00:00,Panel_C,818.67,0.3048,1.162,-0.8572,0.0,25.6
2025-01-19 13:00:00,Panel_A,819.48,0.2994,0.9744,-0.675,0.0,24.5
2025-01-19 13:00:00,Panel_B,819.48,0.2865,0.5375,-0.2511,0.0,32.9
2025-01-19 13:00:00,Panel_C,819.48,0.3118,0.8328,-0.5211,0.0,35.3
2025-01-19 14:00:00,Panel_A,623.52,0.2225,1.0855,-0.863,0.0,29.9
2025-01-19 14:00:00,Panel_B,623.52,0.2212,0.8578,-0.6365,0.0,30.9
2025-01-19 14:00:00,Panel_C,623.52,0.2327,0.8226,-0.5899,0.0,34.9
2025-01-19 15:00:00,Panel_A,580.72,0.2133,0.5738,-0.3605,0.0,35.1
2025-01-19 15:00:00,Panel_B,580.72,0.2093,0.7541,-0.5447,0.0,35.8
2025-01-19 15:00:00,Panel_C,580.72,0.226,1.0078,-0.7818,0.0,22.0
2025-01-19 16:00:00,Panel_A,463.02,0.1656,0.533,-0.3675,0.0,37.3
2025-01-19 16:00:00,Panel_B,463.02,0.1674,0.6894,-0.522,0.0,24.5
2025-01-19 16:00:00,Panel_C,463.02,0.1832,1.1594,-0.9762,0.0,25.4
2025-01-19 17:00:00,Panel_A,262.13,0.1011,0.5975,-0.4964,0.0,20.2
2025-01-19 17:00:00,Panel_B,262.13,0.0939,0.7584,-0.6645,0.0,26.4
2025-01-19 17:00:00,Panel_C,262.13,0.0998,0.7409,-0.6411,0.0,29.4
2025-01-19 18:00:00,Panel_A,234.68,0.0837,2.7583,-2.6746,0.0,29.1
2025-01-19 18:00:00,Panel_B,234.68,0.0812,2.9947,-2.9135,0.0,30.7
2025-01-19 18:00:00,Panel_C,234.68,0.0886,2.6227,-2.5341,0.0,27.6
2025-01-19 19:00:00,Panel_A,0.0,0.0,3.2304,-3.2304,0.0,31.7
2025-01-19 19:00:00,Panel_B,0.0,0.0029,2.6285,-2.6255,0.0,28.2
2025-01-19 19:00:00,Panel_C,0.0,0.0043,2.7693,-2.765,0.0,25.8
2025-01-19 20:00:00,Panel_A,0.0,0.0,2.8941,-2.8941,0.0,37.9
2025-01-19 20:00:00,Panel_B,0.0,0.004,2.5175,-2.5136,0.0,21.0
2025-01-19 20:00:00,Panel_C,0.0,0.0,2.3064,-2.3064,0.0,27.5
2025-01-19 21:00:00,Panel_A,0.0,0.0,2.1805,-2.1805,0.0,21.2
2025-01-19 21:00:00,Panel_B,0.0,0.0026,3.086,-3.0834,0.0,36.7
2025-01-19 21:00:00,Panel_C,0.0,0.0,2.7686,-2.7686,0.0,26.3
2025-01-19 22:00:00,Panel_A,0.0,0.0,2.5622,-2.5622,0.0,31.2
2025-01-19 22:00:00,Panel_B,0.0,0.0,2.0534,-2.0534,0.0,37.9
2025-01-19 22:00:00,Panel_C,0.0,0.0016,2.3491,-2.3474,0.0,21.0
2025-01-19 23:00:00,Panel_A,0.0,0.0063,0.7389,-0.7326,0.0,28.0
2025-01-19 23:00:00,Panel_B,0.0,0.0,0.9729,-0.9729,0.0,29.2
2025-01-19 23:00:00,Panel_C,0.0,0.0014,0.8383,-0.8369,0.0,37.8
2025-01-20 00:00:00,Panel_A,0.0,0.0,0.2509,-0.2509,0.0,24.5
2025-01-20 00:00:00,Panel_B,0.0,0.0011,0.2715,-0.2704,0.0,21.8
2025-01-20 00:00:00,Panel_C,0.0,0.0001,0.2413,-0.2412,0.0,26.2
2025-01-20 01:00:00,Panel_A,0.0,0.0033,0.1675,-0.1641,0.0,34.9
2025-01-20 01:00:00,Panel_B,0.0,0.0,0.1001,-0.1001,0.0,25.5
2025-01-20 01:00:00,Panel_C,0.0,0.0,0.1136,-0.1136,0.0,23.4
2025-01-20 02:00:00,Panel_A,0.0,0.0,0.2111,-0.2111,0.0,25.2
2025-01-20 02:00:00,Panel_B,0.0,0.0,0.2752,-0.2752,0.0,36.3
2025-01-20 02:00:00,Panel_C,0.0,0.0,0.1986,-0.1986,0.0,25.9
2025-01-20 03:00:00,Panel_A,0.0,0.0,0.1596,-0.1596,0.0,25.8
2025-01-20 03:00:00,Panel_B,0.0,0.0,0.1329,-0.1329,0.0,34.1
2025-01-20 03:00:00,Panel_C,0.0,0.0016,0.1248,-0.1232,0.0,21.3
2025-01-20 04:00:00,Panel_A,0.0,0.0,0.2819,-0.2819,0.0,23.4
2025-01-20 04:00:00,Panel_B,0.0,0.0009,0.1156,-0.1147,0.0,37.2
2025-01-20 04:00:00,Panel_C,0.0,0.0065,0.1494,-0.1429,0.0,35.5
2025-01-20 05:00:00,Panel_A,0.0,0.0013,0.1026,-0.1014,0.0,29.2
2025-01-20 05:00:00,Panel_B,0.0,0.0,0.2539,-0.2539,0.0,36.8
2025-01-20 05:00:00,Panel_C,0.0,0.0,0.1568,-0.1568,0.0,25.2
2025-01-20 06:00:00,Panel_A,194.66,0.0631,0.8812,-0.8181,0.0,22.9
2025-01-20 06:00:00,Panel_B,194.66,0.0601,0.9839,-0.9237,0.0,23.0
2025-01-20 06:00:00,Panel_C,194.66,0.0741,1.0575,-0.9834,0.0,33.3
2025-01-20 07:00:00,Panel_A,189.93,0.0634,2.047,-1.9836,0.0,21.6
2025-01-20 07:00:00,Panel_B,189.93,0.0686,1.8774,-1.8088,0.0,27.4
2025-01-20 07:00:00,Panel_C,189.93,0.0703,1.6791,-1.6088,0.0,27.1
2025-01-20 08:00:00,Panel_A,410.17,0.1457,2.4813,-2.3356,0.0,26.9
2025-01-20 08:00:00,Panel_B,410.17,0.1449,2.2752,-2.1303,0.0,26.2
2025-01-20 08:00:00,Panel_C,410.17,0.15,1.646,-1.496,0.0,36.9
2025-01-20 09:00:00,Panel_A,578.43,0.2141,1.569,-1.3549,0.0,26.0
2025-01-20 09:00:00,Panel_B,578.43,0.2049,1.8137,-1.6088,0.0,31.4
2025-01-20 09:00:00,Panel_C,578.43,0.215,2.0965,-1.8815,0.0,34.7
2025-01-20 10:00:00,Panel_A,659.61,0.2326,0.6377,-0.4051,0.0,24.3
2025-01-20 10:00:00,Panel_B,659.61,0.2293,0.7099,-0.4806,0.0,31.6
2025-01-20 10:00:00,Panel_C,659.61,0.2587,0.7538,-0.4951,0.0,34.8
2025-01-20 11:00:00,Panel_A,809.42,0.2906,1.0607,-0.77,0.0,23.2
2025-01-20 11:00:00,Panel_B,809.42,0.2761,0.5769,-0.3008,0.0,35.9
2025-01-20 11:00:00,Panel_C,809.42,0.3141,0.5177,-0.2037,0.0,32.4
2025-01-20 12:00:00,Panel_A,744.64,0.2662,0.9269,-0.6606,0.0,24.3
2025-01-20 12:00:00,Panel_B,744.64,0.2599,0.7708,-0.5109,0.0,21.5
2025-01-20 12:00:00,Panel_C,744.64,0.2807,0.5628,-0.2821,0.0,36.4
2025-01-20 13:00:00,Panel_A,728.54,0.2622,0.5863,-0.324,0.0,25.5
2025-01-20 13:00:00,Panel_B,728.54,0.2539,1.1482,-0.8943,0.0,22.9
2025-01-20 13:00:00,Panel_C,728.54,0.2784,1.1191,-0.8407,0.0,30.0
2025-01-20 14:00:00,Panel_A,762.17,0.2674,0.6164,-0.3489,0.0,36.5
2025-01-20 14:00:00,Panel_B,762.17,0.2675,0.7295,-0.4619,0.0,26.7
2025-01-20 14:00:00,Panel_C,762.17,0.2859,1.1664,-0.8805,0.0,33.3
2025-01-20 15:00:00,Panel_A,613.65,0.2257,0.5347,-0.3091,0.0,24.6
2025-01-20 15:00:00,Panel_B,613.65,0.216,0.8255,-0.6095,0.0,24.1
2025-01-20 15:00:00,Panel_C,613.65,0.2347,0.7966,-0.5619,0.0,26.2
2025-01-20 16:00:00,Panel_A,425.14,0.1527,0.8423,-0.6896,0.0,26.3
2025-01-20 16:00:00,Panel_B,425.14,0.1515,1.1367,-0.9852,0.0,30.2
2025-01-20 16:00:00,Panel_C,425.14,0.165,0.7393,-0.5743,0.0,27.8
2025-01-20 17:00:00,Panel_A,317.49,0.1123,1.0558,-0.9434,0.0,36.9
2025-01-20 17:00:00,Panel_B,317.49,0.1161,0.9362,-0.8201,0.0,33.3
2025-01-20 17:00:00,Panel_C,317.49,0.1228,0.7765,-0.6537,0.0,20.9
2025-01-20 18:00:00,Panel_A,203.04,0.0814,2.6755,-2.5941,0.0,33.5
2025-01-20 18:00:00,Panel_B,203.04,0.0663,2.5355,-2.4691,0.0,31.4
2025-01-20 18:00:00,Panel_C,203.04,0.0801,2.8185,-2.7385,0.0,23.7
2025-01-20 19:00:00,Panel_A,0.0,0.0,2.4379,-2.4379,0.0,33.5
2025-01-20 19:00:00,Panel_B,0.0,0.0,3.4509,-3.4509,0.0,32.9
2025-01-20 19:00:00,Panel_C,0.0,0.0,3.4357,-3.4357,0.0,27.7
2025-01-20 20:00:00,Panel_A,0.0,0.0047,2.7876,-2.7828,0.0,32.7
2025-01-20 20:00:00,Panel_B,0.0,0.0,2.3783,-2.3783,0.0,28.0
2025-01-20 20:00:00,Panel_C,0.0,0.0,2.0014,-2.0014,0.0,20.7
2025-01-20 21:00:00,Panel_A,0.0,0.0,3.4659,-3.4659,0.0,24.4
2025-01-20 21:00:00,Panel_B,0.0,0.0048,2.826,-2.8212,0.0,22.8
2025-01-20 21:00:00,Panel_C,0.0,0.0023,3.0922,-3.0899,0.0,30.8
2025-01-20 22:00:00,Panel_A,0.0,0.0044,3.4631,-3.4587,0.0,30.3
2025-01-20 22:00:00,Panel_B,0.0,0.0038,2.5125,-2.5087,0.0,31.7
2025-01-20 22:00:00,Panel_C,0.0,0.0,3.2236,-3.2236,0.0,30.8
2025-01-20 23:00:00,Panel_A,0.0,0.0,0.7755,-0.7755,0.0,28.5
2025-01-20 23:00:00,Panel_B,0.0,0.0,1.1088,-1.1088,0.0,21.6
2025-01-20 23:00:00,Panel_C,0.0,0.0046,1.0438,-1.0392,0.0,35.3
2025-01-21 00:00:00,Panel_A,0.0,0.0,0.1331,-0.1331,0.0,32.7
2025-01-21 00:00:00,Panel_B,0.0,0.0,0.2071,-0.2071,0.0,31.4
2025-01-21 00:00:00,Panel_C,0.0,0.0,0.1083,-0.1083,0.0,25.8
2025-01-21 01:00:00,Panel_A,0.0,0.0,0.2119,-0.2119,0.0,35.4
2025-01-21 01:00:00,Panel_B,0.0,0.0,0.2906,-0.2906,0.0,32.9
2025-01-21 01:00:00,Panel_C,0.0,0.0095,0.286,-0.2766,0.0,29.5
2025-01-21 02:00:00,Panel_A,0.0,0.0,0.1606,-0.1606,0.0,29.6
2025-01-21 02:00:00,Panel_B,0.0,0.0018,0.2129,-0.2111,0.0,30.8
2025-01-21 02:00:00,Panel_C,0.0,0.0,0.2234,-0.2234,0.0,37.5
2025-01-21 03:00:00,Panel_A,0.0,0.0,0.2455,-0.2455,0.0,36.6
2025-01-21 03:00:00,Panel_B,0.0,0.0025,0.1384,-0.1359,0.0,32.0
2025-01-21 03:00:00,Panel_C,0.0,0.0072,0.2247,-0.2174,0.0,30.8
2025-01-21 04:00:00,Panel_A,0.0,0.0158,0.1669,-0.1511,0.0,29.3
2025-01-21 04:00:00,Panel_B,0.0,0.0,0.1395,-0.1395,0.0,34.5
2025-01-21 04:00:00,Panel_C,0.0,0.0096,0.1875,-0.1779,0.0,25.0
2025-01-21 05:00:00,Panel_A,0.0,0.0,0.2116,-0.2116,0.0,26.2
2025-01-21 05:00:00,Panel_B,0.0,0.0,0.2474,-0.2474,0.0,20.7
2025-01-21 05:00:00,Panel_C,0.0,0.0001,0.195,-0.1948,0.0,26.1
2025-01-21 06:00:00,Panel_A,266.22,0.0976,0.8395,-0.7419,0.0,21.5
2025-01-21 06:00:00,Panel_B,266.22,0.0933,0.9299,-0.8367,0.0,24.3
2025-01-21 06:00:00,Panel_C,266.22,0.1035,0.8384,-0.7349,0.0,27.7
2025-01-21 07:00:00,Panel_A,263.94,0.0982,1.695,-1.5968,0.0,29.1
2025-01-21 07:00:00,Panel_B,263.94,0.0875,1.5365,-1.449,0.0,20.9
2025-01-21 07:00:00,Panel_C,263.94,0.1013,2.3342,-2.2329,0.0,22.1
2025-01-21 08:00:00,Panel_A,412.41,0.1456,2.344,-2.1984,0.0,24.7
2025-01-21 08:00:00,Panel_B,412.41,0.1418,1.9491,-1.8073,0.0,30.4
2025-01-21 08:00:00,Panel_C,412.41,0.1563,2.0709,-1.9146,0.0,26.0
2025-01-21 09:00:00,Panel_A,520.12,0.1857,1.8668,-1.6811,0.0,21.8
2025-01-21 09:00:00,Panel_B,520.12,0.19,1.7852,-1.5952,0.0,31.4
2025-01-21 09:00:00,Panel_C,520.12,0.2017,1.9556,-1.754,0.0,28.7
2025-01-21 10:00:00,Panel_A,639.02,0.2348,0.7226,-0.4878,0.0,36.6
2025-01-21 10:00:00,Panel_B,639.02,0.2235,1.139,-0.9154,0.0,31.0
2025-01-21 10:00:00,Panel_C,639.02,0.2394,0.8825,-0.6431,0.0,24.5
2025-01-21 11:00:00,Panel_A,814.63,0.2912,0.8915,-0.6003,0.0,29.3
2025-01-21 11:00:00,Panel_B,814.63,0.2846,0.9222,-0.6377,0.0,21.4
2025-01-21 11:00:00,Panel_C,814.63,0.3115,0.9782,-0.6667,0.0,36.8
2025-01-21 12:00:00,Panel_A,749.02,0.2707,0.9072,-0.6365,0.0,33.8
2025-01-21 12:00:00,Panel_B,749.02,0.267,0.9541,-0.6871,0.0,36.2
2025-01-21 12:00:00,Panel_C,749.02,0.2834,0.9365,-0.653,0.0,22.4
2025-01-21 13:00:00,Panel_A,718.42,0.2555,1.1362,-0.8807,0.0,33.7
2025-01-21 13:00:00,Panel_B,718.42,0.2455,0.6288,-0.3833,0.0,33.6
2025-01-21 13:00:00,Panel_C,718.42,0.2783,0.8319,-0.5536,0.0,24.1
2025-01-21 14:00:00,Panel_A,657.2,0.2372,0.7283,-0.4912,0.0,28.4
2025-01-21 14:00:00,Panel_B,657.2,0.2281,0.6425,-0.4144,0.0,33.8
2025-01-21 14:00:00,Panel_C,657.2,0.2482,0.7979,-0.5496,0.0,30.2
2025-01-21 15:00:00,Panel_A,619.61,0.2219,1.1197,-0.8977,0.0,21.6
2025-01-21 15:00:00,Panel_B,619.61,0.2212,0.7716,-0.5504,0.0,34.9
2025-01-21 15:00:00,Panel_C,619.61,0.2359,0.5936,-0.3577,0.0,36.8
2025-01-21 16:00:00,Panel_A,361.43,0.1372,1.1567,-1.0195,0.0,25.0
2025-01-21 16:00:00,Panel_B,361.43,0.1327,1.0357,-0.903,0.0,36.7
2025-01-21 16:00:00,Panel_C,361.43,0.1322,0.6434,-0.5112,0.0,34.4
2025-01-21 17:00:00,Panel_A,281.75,0.1018,0.7711,-0.6693,0.0,25.1
2025-01-21 17:00:00,Panel_B,281.75,0.1054,1.1836,-1.0783,0.0,26.8
2025-01-21 17:00:00,Panel_C,281.75,0.1115,1.0613,-0.9498,0.0,27.8
